Season|PlayerTeam|GP|W|L|Min|DistFeet|DistMiles|DistMilesOff|DistMilesDef|AvgSpeed|AvgSpeedOff|AvgSpeedDef
2020-21|Jerami Grant|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jeremy Lamb|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jerome Robinson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jevon Carter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jimmy Butler|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Joe Harris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Joe Ingles|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Joel Embiid|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|John Collins|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|John Konchar|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|John Wall|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jonas Valanciunas|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jontay Porter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jordan Bell|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jordan Bone|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jordan Clarkson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jordan McLaughlin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jordan Nwora|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jordan Poole|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Josh Green|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Josh Hall|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Josh Hart|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Josh Jackson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Josh Okogie|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Josh Richardson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jrue Holiday|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Juan Toscano-Anderson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Juancho Hernangomez|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Julius Randle|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Justin Holiday|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Justin Jackson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Justin James|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Justin Patton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Justise Winslow|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Jusuf Nurkic|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Juwan Morgan|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|KZ Okpala|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Karim Mane|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Karl-Anthony Towns|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kawhi Leonard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Keita Bates-Diop|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kelan Martin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Keldon Johnson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Keljin Blevins|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kelly Olynyk|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kelly Oubre|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kemba Walker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kendrick Nunn|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kenrich Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kent Bazemore|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kentavious Caldwell-Pope|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kenyon Martin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kevin Durant|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kevin Huerter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kevin Knox|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kevin Love|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kevin Porter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kevon Looney|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Khem Birch|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Khris Middleton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Killian Hayes|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Killian Tillie|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kira Lewis|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kostas Antetokounmpo|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kristaps Porzingis|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kyle Anderson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kyle Guy|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kyle Kuzma|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kyle Lowry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Kyrie Irving|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|LaMarcus Aldridge|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|LaMelo Ball|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Lamar Stevens|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Landry Shamet|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Langston Galloway|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Larry Nance|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Lauri Markkanen|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|LeBron James|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Lonnie Walker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Lonzo Ball|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Lou Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Luguentz Dort|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Luka Doncic|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Luka Samanic|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Luke Kennard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Luke Kornet|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Malachi Flynn|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Malcolm Brogdon|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Malik Beasley|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Malik Monk|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mamadi Diakite|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Marc Gasol|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Marcus Morris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Marcus Smart|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Markelle Fultz|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Markieff Morris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Markus Howard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Marques Bolden|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Marquese Chriss|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Marvin Bagley|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mason Jones|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mason Plumlee|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Matisse Thybulle|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Matt Thomas|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Maurice Harkless|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Max Strus|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Maxi Kleber|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Meyers Leonard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mfiondu Kabengele|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Michael Carter-Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Michael Porter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mikal Bridges|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mike Conley|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mike Muscala|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mike Scott|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Miles Bridges|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mitchell Robinson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Miye Oni|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mo Bamba|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Monte Morris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Montrezl Harrell|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Moritz Wagner|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Moses Brown|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Mychal Mulder|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Myles Turner|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Naji Marshall|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nassir Little|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nate Darling|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nate Hinton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nathan Knight|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Naz Reid|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nemanja Bjelica|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nerlens Noel|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nick Richards|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nickeil Alexander-Walker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nico Mannion|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nicolas Batum|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nicolas Claxton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nicolo Melli|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nikola Jokic|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Nikola Vucevic|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Noah Vonleh|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Norman Powell|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Norvel Pelle|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|OG Anunoby|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Obi Toppin|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Onyeka Okongwu|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Otto Porter|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|P.J. Tucker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|P.J. Washington|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|PJ Dozier|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Pascal Siakam|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Pat Connaughton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Patrick Beverley|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Patrick McCaw|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Patrick Patterson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Patrick Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Patty Mills|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Paul George|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Paul Millsap|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Paul Reed|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Paul Watson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Payton Pritchard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Precious Achiuwa|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Quinn Cook|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Quinndary Weatherspoon|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|R.J. Hampton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|RJ Barrett|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rajon Rondo|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Raul Neto|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Ray Spalding|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rayjon Tucker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Reggie Bullock|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Reggie Jackson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Reggie Perry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Richaun Holmes|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Ricky Rubio|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Robert Covington|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Robert Williams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Robert Woodard|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Robin Lopez|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rodions Kurucs|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rodney Hood|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rodney McGruder|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Royce O'Neale|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rudy Gay|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rudy Gobert|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Rui Hachimura|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Russell Westbrook|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Ryan Arcidiacono|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Saben Lee|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Saddiq Bey|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Sam Merrill|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Sean McDermott|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Sekou Doumbouya|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Semi Ojeleye|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Serge Ibaka|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Seth Curry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Shai Gilgeous-Alexander|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Shake Milton|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Shaquille Harrison|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Sindarius Thornwell|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Skylar Mays|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Solomon Hill|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Spencer Dinwiddie|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Stanley Johnson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Stephen Curry|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Sterling Brown|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Steven Adams|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Svi Mykhailiuk|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|T.J. McConnell|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|T.J. Warren|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tacko Fall|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Taj Gibson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Talen Horton-Tucker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Taurean Prince|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Terance Mann|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Terence Davis|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Terrance Ferguson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Terrence Ross|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Terry Rozier|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Thaddeus Young|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Thanasis Antetokounmpo|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Theo Maledon|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Theo Pinson|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Thomas Bryant|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Thon Maker|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tim Frazier|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tim Hardaway|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Timothe Luwawu-Cabarrot|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tobias Harris|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tomas Satoransky|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tony Bradley|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tony Snell|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Torrey Craig|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Trae Young|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
2020-21|Tre Jones|25.0|10.0|15.0|29.4|11236.0|2.13|1.19|0.94|4.1|4.5|3.68
